n_train,n_test,repetition,covariate_index,covariate,mse_mlm,mse_bayes,ratio_mlm_bayes,percent_reduction
15,29,1,4,Weight,3.267176699681547,1.219514473948309,2.6790798875094213,62.673752109361715
15,29,1,5,Length,0.009159952333875508,0.004980999406598539,1.8389788044826774,45.62199425233128
15,29,2,1,Status: Diseased,0.5014770084751188,0.3763482541958102,1.3324812932816352,24.95204210055364
15,29,2,2,Sex: Male,0.26074238038170405,0.18309017502814642,1.42412000175116,29.781198299977774
15,29,2,3,Age,0.05205012451716274,0.04066947489591662,1.279832716069535,21.86478846461457
15,29,2,4,Weight,5.5527895530037545,2.232496399653251,2.4872557706548633,59.7950475460466
15,29,2,5,Length,0.011557824695797253,0.007312766108630784,1.58049970751236,36.72887155582218
15,29,3,1,Status: Diseased,0.19806455596577885,0.10695812802149217,1.8517952738101378,45.99835013389667
15,29,3,2,Sex: Male,0.23552472596026883,0.14294298950294437,1.6476829453424677,39.30871210224538
15,29,3,3,Age,0.014660013935422638,0.009529795660020502,1.538334551802037,34.9946343707499
15,29,3,4,Weight,5.962639121313111,1.6788143565104947,3.5516965280823394,71.84444132280841
15,29,3,5,Length,0.008850328581854439,0.003178777188675832,2.784192806398355,64.08294721177717
15,29,4,1,Status: Diseased,0.47450876988504076,0.30458983371174875,1.5578614824488735,35.80944061675789
15,29,4,2,Sex: Male,0.24756979818456012,0.1645610798539537,1.5044249734158028,33.529420365211294
15,29,4,3,Age,0.03232298268497091,0.01709636276324236,1.8906350510101597,47.1077192044174
15,29,4,4,Weight,2.3335272457880794,0.8980100204672529,2.5985536827015556,61.51705440388048
15,29,4,5,Length,0.00594573240986802,0.00275410005133135,2.158865799735131,53.67938108414664
15,29,5,1,Status: Diseased,0.2112348797488921,0.0560943346651721,3.7657079098942194,73.44456808844501
15,29,5,2,Sex: Male,0.15396902790067726,0.1714576193815327,0.8980004998089978,-11.358512630304475
15,29,5,3,Age,0.033825241184376215,0.01423924842714923,2.3754934368504586,57.90348293591385
15,29,5,4,Weight,0.8174425970102891,0.2477408768199988,3.299587082692933,69.69317751165829
15,29,5,5,Length,0.0024130957740166547,0.0012152582564719508,1.9856649902730787,49.63903755675951
15,29,6,1,Status: Diseased,0.1975617277818057,0.1036404161491659,1.9062228339324907,47.54023599974276
15,29,6,2,Sex: Male,0.12140736005249864,0.08252831947940088,1.4710993852577112,32.02362736187146
15,29,6,3,Age,0.019218149779840113,0.013413544909197817,1.4327420461881044,30.203765383967095
15,29,6,4,Weight,1.05889125726429,0.6321142846310392,1.6751579311047486,40.30413602014762
15,29,6,5,Length,0.0021046833595656966,0.0016693855359640791,1.260753321640726,20.682342625231843
15,29,7,1,Status: Diseased,0.10864824072640937,0.09123271833690069,1.190891192403117,16.02927233158176
15,29,7,2,Sex: Male,0.21228410846498738,0.15736836539172178,1.348963039277743,25.868984480448287
15,29,7,3,Age,0.015506575215580864,0.01233058257663812,1.257570363703664,20.481586648169326
15,29,7,4,Weight,1.8853695631206322,0.6764306404410535,2.7872326450074962,64.12211941506911
15,29,7,5,Length,0.004859279399282696,0.0024461628228209793,1.9864905777935284,49.65996762437511
15,29,8,1,Status: Diseased,0.3539370695851516,0.14088084617869584,2.51231504626407,60.19607487177825
15,29,8,2,Sex: Male,0.12827846596057754,0.12650947889883937,1.0139830396673495,1.3790210605432507
15,29,8,3,Age,0.03938742140992647,0.02590202721888601,1.5206308400914588,34.23781935529765
15,29,8,4,Weight,3.7561093833358705,1.2923382940781631,2.9064443888626994,65.59369916617248
15,29,8,5,Length,0.008800548104219761,0.004117877611743825,2.137156305743855,53.208850596824185
15,29,9,1,Status: Diseased,0.052504142565678126,0.036865958149935325,1.4241903696668259,29.784667745370353
15,29,9,2,Sex: Male,0.10909972961865967,0.07807083228254873,1.3974454534289225,28.440856310613604
15,29,9,3,Age,0.02355651896424066,0.017101213104033418,1.3774764878337622,27.403479563370748
15,29,9,4,Weight,4.3872374373779,2.8051683986747156,1.5639836237463045,36.06071158183616
15,29,9,5,Length,0.01069636820210142,0.006527876453984632,1.6385678064682627,38.971094387886176
15,29,10,1,Status: Diseased,0.20159753298983543,0.07619093942140302,2.6459515333552126,62.20641280107104
15,29,10,2,Sex: Male,0.06579636250175684,0.04661232384116071,1.4115658066302155,29.15668576676088
15,29,10,3,Age,0.024922695901588802,0.016156719830089716,1.5425591434205375,35.172663928946236
15,29,10,4,Weight,1.493095486390178,0.6423136619095428,2.3245581947476173,56.98107269331787
15,29,10,5,Length,0.00441593611785431,0.0022549632156204217,1.9583184715673185,48.935782687089656
15,29,11,1,Status: Diseased,0.24142395917193302,0.1247495047005049,1.9352698814439133,48.32762037024543
15,29,11,2,Sex: Male,0.13981294212277234,0.10661948631604294,1.3113263527488483,23.74133274270247
15,29,11,3,Age,0.09395133207380539,0.053901918866983874,1.7430053335513567,42.62782902892732
15,29,11,4,Weight,2.586028513053883,0.5697264368776571,4.539070588379956,77.96905819089915
15,29,11,5,Length,0.01100706810305958,0.006106653696777514,1.8024713123765341,44.52061493941263
15,29,12,1,Status: Diseased,0.10913147404210498,0.05894647336992255,1.8513656170275545,45.98581766871408
15,29,12,2,Sex: Male,0.1266805448053736,0.10075914546263992,1.257261008156773,20.462020732984833
15,29,12,3,Age,0.022233996974849964,0.0149261269123858,1.489602567723047,32.867999715617835
15,29,12,4,Weight,1.7873826120071807,0.6691841178213063,2.670987796044002,62.56066757470404
15,29,12,5,Length,0.005341896329743754,0.0026189774580538602,2.0396877847559907,50.972888719847354
15,29,13,1,Status: Diseased,0.22708918502144526,0.1423617305262634,1.5951561152142009,37.3102111785643
15,29,13,2,Sex: Male,0.2280207083212117,0.14676231107354748,1.5536734646195571,35.636411204019204
15,29,13,3,Age,0.03872161972013356,0.017047768766930076,2.271359979685275,55.973513272054646
15,29,13,4,Weight,4.42079032629989,2.39004747458411,1.8496663239164939,45.9361947033455
15,29,13,5,Length,0.010420776318427078,0.005804513816341759,1.7952883993641136,44.29864302837374
15,29,14,1,Status: Diseased,0.16256953560744786,0.07230996105364512,2.2482315470594876,55.520595674056686
15,29,14,2,Sex: Male,0.18938537805816003,0.1076789674460607,1.75879637918174,43.142935030077865
15,29,14,3,Age,0.030327150244738955,0.023179871795428297,1.3083398610824197,23.56726033152602
15,29,14,4,Weight,2.5459425491614422,1.3535932008937166,1.8808771700984248,46.83331714065779
15,29,14,5,Length,0.006354424981036649,0.0050857110389395475,1.2494663838316793,19.96583397999492
15,29,15,1,Status: Diseased,0.1030624126365953,0.056457774101992764,1.8254777889473603,45.21982102139748
15,29,15,2,Sex: Male,0.15995986437977913,0.09893179782235383,1.6168700852582292,38.152111965118664
15,29,15,3,Age,0.046344732480812396,0.030133929224198205,1.5379584964179367,34.97873952196352
15,29,15,4,Weight,2.824594403243431,0.9020393613468726,3.131342737667136,68.0648180740188
15,29,15,5,Length,0.006582360978255384,0.0029715095855081595,2.2151572420823036,54.8564778606879
15,29,16,1,Status: Diseased,0.13863114850263644,0.04998838883423793,2.7732669873065707,63.9414450690443
15,29,16,2,Sex: Male,0.06295449974639895,0.07358303677391234,0.8555572385498289,-16.882886958563038
15,29,16,3,Age,0.03734777237596555,0.018809528401113627,1.9855772871878254,49.63681310958685
15,29,16,4,Weight,3.4273717556583323,1.7667939507785542,1.9398819846241997,48.450472352124905
15,29,16,5,Length,0.010558841267182355,0.0048038405292774615,2.197999955000691,54.504093700052614
15,29,17,1,Status: Diseased,0.24069881671633092,0.0642149821023094,3.7483280199758013,73.32143839411216
15,29,17,2,Sex: Male,0.08943791937893966,0.06573475272086407,1.3605880554343708,26.50236814839979
15,29,17,3,Age,0.052996775051289295,0.025335525100798936,2.0917969862648746,52.19421356058046
15,29,17,4,Weight,2.6313532320045963,1.2666893696740642,2.077346897354699,51.86167503976328
15,29,17,5,Length,0.010573147172243025,0.0063705836747751585,1.6596826463653962,39.74751726241526
15,29,18,1,Status: Diseased,0.4849755065878676,0.2959697254782578,1.6385983593565023,38.97223231733783
15,29,18,2,Sex: Male,0.10443528113394358,0.08041924263161089,1.2986354722631093,22.996096952648504
15,29,18,3,Age,0.0416006483534251,0.024556304338560302,1.694092391911774,40.97134224943273
15,29,18,4,Weight,2.2891336397098727,1.1520747146066217,1.9869663058194122,49.67202025161638
15,29,18,5,Length,0.0077367911526450344,0.004732107257007661,1.634956845322517,38.836306116524035
15,29,19,1,Status: Diseased,0.07393960014977785,0.04435591510368208,1.6669614408122078,40.01060999270856
15,29,19,2,Sex: Male,0.10612272687516648,0.05480526081613507,1.9363602197094767,48.35671638874942
15,29,19,3,Age,0.02400266465073124,0.02285363356514265,1.050277829226296,4.787098025608527
15,29,19,4,Weight,1.1162946881058615,0.34709655954403934,3.216092633047914,68.90636825182821
15,29,19,5,Length,0.0031611830458579027,0.0019288403785553696,1.6389033955342185,38.983590934959345
15,29,20,1,Status: Diseased,0.2612870073823065,0.18526964472074695,1.4103066251146479,29.093433853882157
15,29,20,2,Sex: Male,0.1204564777843585,0.08177888337661271,1.4729533201086344,32.10918592272516
15,29,20,3,Age,0.007685628470955484,0.007444722298911432,1.032359322802313,3.1345019207531633
15,29,20,4,Weight,1.298452969623844,0.47518399395724253,2.7325267394016644,63.40383478849441
15,29,20,5,Length,0.0028107701007711807,0.0014407059478448434,1.9509672358719838,48.743372947877795
15,29,21,1,Status: Diseased,0.054335961484038416,0.05223789704076109,1.0401636467417557,3.861281526956417
15,29,21,2,Sex: Male,0.09780376850894033,0.07689696051145158,1.2718808111326494,21.37628060372505
15,29,21,3,Age,0.017397974420909713,0.01508190146962003,1.1535663759609507,13.312313808819699
15,29,21,4,Weight,5.8797143874217435,2.8118615984670936,2.0910397548112294,52.17690157735543
15,29,21,5,Length,0.007918144314621811,0.003724992076797942,2.125680847468638,52.95624923229432
15,29,22,1,Status: Diseased,0.16510266660243145,0.06984352604774927,2.3638936340292624,57.69691217893347
15,29,22,2,Sex: Male,0.10698937531788803,0.09516460412817321,1.1242559804461387,11.052285476554037
15,29,22,3,Age,0.040830300695912085,0.03004941115378758,1.3587720733344761,26.404139470870668
15,29,22,4,Weight,2.1625683174523926,1.1799620064650358,1.8327440253191518,45.437006685870315
15,29,22,5,Length,0.008412509219675929,0.00488205480265619,1.7231492803192043,41.966722708159374
15,29,23,1,Status: Diseased,0.13195790358213536,0.06752814684891775,1.9541170569565274,48.82599297518711
15,29,23,2,Sex: Male,0.11416160169337161,0.08495515186835949,1.3437866825341962,25.58342681934174
15,29,23,3,Age,0.019774401957892613,0.011900058073185326,1.661706340950615,39.820895223404605
15,29,23,4,Weight,2.798376792846989,1.4813995046372492,1.8890088622867662,47.06218589205368
15,29,23,5,Length,0.007343913570309453,0.004627616967065994,1.5869752450505097,36.98704481252495
15,29,24,1,Status: Diseased,0.27873970472387416,0.10448870594493062,2.667653907693911,62.51387793911904
15,29,24,2,Sex: Male,0.18064551131181386,0.13712916376909054,1.3173383862822918,24.089359999435224
15,29,24,3,Age,0.03780789118975365,0.023831013726792125,1.5864994927701273,36.9681487729985
15,29,24,4,Weight,1.5418350274013615,0.5602694871939601,2.7519525204262862,63.66216376999496
15,29,24,5,Length,0.007376227334396736,0.004279143914000637,1.7237623886083766,41.98736400048052
15,29,25,1,Status: Diseased,0.173726060059573,0.10057177103676362,1.7273839196494623,42.10898986468915
15,29,25,2,Sex: Male,0.23745750929253337,0.11449774134304859,2.0739056203832265,51.78179806392467
15,29,25,3,Age,0.027799802102837102,0.013911171355532744,1.9983796757546646,49.9594590491238
15,29,25,4,Weight,5.468110036970209,2.689014175723235,2.0334998923906795,50.82370037284082
15,29,25,5,Length,0.009602405508327675,0.006297415841210809,1.5248168058854776,34.41835136258948
15,29,26,1,Status: Diseased,0.5729296155252487,0.26560013664712123,2.157113406483101,53.641751194232626
15,29,26,2,Sex: Male,0.08957910931305325,0.08656791545765762,1.0347841788666898,3.3614911763326205
15,29,26,3,Age,0.05908815701156394,0.03752358193248384,1.5746939382781,36.49559602080629
15,29,26,4,Weight,1.262981882534404,0.4652762988075559,2.7144771521164226,63.16049301721621
15,29,26,5,Length,0.006981369459263669,0.0040302625864383134,1.7322368727922897,42.271174588955375
15,29,27,1,Status: Diseased,0.10312453791491635,0.04529489747013357,2.2767363141270898,56.07747837134121
15,29,27,2,Sex: Male,0.09484567753205493,0.06191800637252998,1.5317947571085455,34.717102577918126
15,29,27,3,Age,0.018209223746801884,0.01273417114992699,1.4299496631868565,30.067468405052068
15,29,27,4,Weight,3.5956383645178547,1.1949267114098792,3.0090869424748283,66.76732779354164
15,29,27,5,Length,0.005273794007924514,0.0021841952256214524,2.4145250140925483,58.58398674010713
15,29,28,1,Status: Diseased,0.2098152272854876,0.13586607369000786,1.5442797571688291,35.244893591474145
15,29,28,2,Sex: Male,0.08709884952611352,0.052543506331912515,1.6576520222293134,39.67370795620073
15,29,28,3,Age,0.021952668946907977,0.00958320992455076,2.290742780315028,56.34603725074372
15,29,28,4,Weight,2.2122200860354475,0.794755778494656,2.783521864069495,64.07428973674362
15,29,28,5,Length,0.005442227587221992,0.0022345124627812744,2.4355324384488366,58.941216129443596
15,29,29,1,Status: Diseased,0.12250599640001997,0.08851148183169802,1.3840689802590982,27.74926580517687
15,29,29,2,Sex: Male,0.10256686937271876,0.07740130118528867,1.3251310740524502,24.53576709646922
15,29,29,3,Age,0.02586900235170301,0.017496142783811897,1.4785545975103727,32.36637986288602
15,29,29,4,Weight,3.4775572950064966,2.1365675796252144,1.6276373975573062,38.56125439850667
15,29,29,5,Length,0.01120810501142133,0.007066417407546258,1.5861085419964218,36.952612414450016
15,29,30,1,Status: Diseased,0.47680113366145,0.2937493722489611,1.6231562641684465,38.391637202453424
15,29,30,2,Sex: Male,0.21771798289586036,0.12634977124799607,1.7231371354723637,41.96631368368311
15,29,30,3,Age,0.07147951236995502,0.04963488859144047,1.4401062316936812,30.560678233860617
15,29,30,4,Weight,1.5234307886523375,0.7304925920583178,2.0854842406543073,52.049505793136255
15,29,30,5,Length,0.009121101876528297,0.0056882564675446515,1.6034969464844544,37.636301572483546
15,29,31,1,Status: Diseased,0.17691706896632303,0.08817260963838901,2.0064855706538602,50.16161518300246
15,29,31,2,Sex: Male,0.07869063155721612,0.05411546355468903,1.454124687995908,31.230106451310448
15,29,31,3,Age,0.02218738809843801,0.015259421908466181,1.4540123624295411,31.224793829876518
15,29,31,4,Weight,2.2792628964430395,0.9413217994054599,2.421342943383044,58.700604442143856
15,29,31,5,Length,0.005897799268349259,0.0020094952672815134,2.9349654932643476,65.92804916122633
15,29,32,1,Status: Diseased,0.14069227430546052,0.0536063240542721,2.624546203970653,61.89817506405073
15,29,32,2,Sex: Male,0.10840674823090767,0.06510477811934628,1.665112014239304,39.94398025787811
15,29,32,3,Age,0.03465382831369309,0.022619022763480486,1.5320656721581882,34.728646547421086
15,29,32,4,Weight,2.0060290301658794,0.6457997998131764,3.10627075255552,67.80705612421896
15,29,32,5,Length,0.005227165855919869,0.001987496246810947,2.6300255229699974,61.977555302553334
15,29,33,1,Status: Diseased,0.18405703397251988,0.08578150354359129,2.1456494275480757,53.39406395280788
15,29,33,2,Sex: Male,0.06745813277378328,0.06063091032723766,1.112603000840622,10.12068102958067
15,29,33,3,Age,0.02757173178331982,0.02090313528463552,1.3190237449013658,24.186353440151443
15,29,33,4,Weight,1.4098296600548914,0.5729649721688117,2.4605861239969755,59.359276627326494
15,29,33,5,Length,0.004767475021463109,0.0026972324974919885,1.767543222876088,43.42429723597746
15,29,34,1,Status: Diseased,0.1166083656087916,0.03273084289569235,3.5626447501032192,71.93096505142627
15,29,34,2,Sex: Male,0.20265082451984603,0.18694617497861243,1.0840062629953797,7.749610483176495
15,29,34,3,Age,0.020397617207184356,0.013413850544914964,1.5206384728147175,34.238149443306554
15,29,34,4,Weight,2.6394606883772984,0.4939668324898817,5.343396590157426,81.28531200843285
15,29,34,5,Length,0.004756150252430728,0.002502456643993809,1.9005924693424958,47.38482782971632
15,29,35,1,Status: Diseased,0.20947529530891007,0.06225184391957577,3.3649653105783472,70.2820116196643
15,29,35,2,Sex: Male,0.32768716020344174,0.2750252232101518,1.1914803899751767,16.070796597765746
15,29,35,3,Age,0.05777207114323456,0.03942469608661686,1.4653777169596474,31.758208929586353
15,29,35,4,Weight,1.3881870922521116,0.4197642243872433,3.307063850614085,69.76169662359827
15,29,35,5,Length,0.004639958129914032,0.002120408896543983,2.1882374373530586,54.30112002792428
15,29,36,1,Status: Diseased,0.16618664202019692,0.1006379957751142,1.6513309982003002,39.44278881157999
15,29,36,2,Sex: Male,0.07596004147867272,0.06456057928982949,1.1765700108988806,15.007182680441078
15,29,36,3,Age,0.04109381506264088,0.029233781809532896,1.4056961678916453,28.86087172736159
15,29,36,4,Weight,1.9224336246680003,0.6983893285867618,2.7526675250868666,63.67160251333141
15,29,36,5,Length,0.006276405448423234,0.0031489464606312603,1.9931762978164516,49.82882341639764
15,29,37,1,Status: Diseased,0.25925921608766966,0.057827325254870596,4.483334045712812,77.69517083037232
15,29,37,2,Sex: Male,0.1436770715160652,0.0824561076312697,1.7424673034357345,42.61011394427684
15,29,37,3,Age,0.023452899290511135,0.014485718429594755,1.619035977021075,38.234849985240125
15,29,37,4,Weight,1.2718724473269827,0.5829397878868081,2.181824733455915,54.16680429614327
15,29,37,5,Length,0.002977311144330068,0.001521145104891455,1.9572827962014325,48.908762599827924
15,29,38,1,Status: Diseased,0.21533551509118862,0.10594363054167974,2.0325480068051145,50.800670062801515
15,29,38,2,Sex: Male,0.10606538626186125,0.09727334349441244,1.0903849138068729,8.289266722455935
15,29,38,3,Age,0.019537523894423873,0.011449360412706482,1.7064292842717361,41.398098988510014
15,29,38,4,Weight,1.1527687903738322,0.5354955705300404,2.1527139603280134,53.54701003343574
15,29,38,5,Length,0.0033893035206086176,0.0014664409227715292,2.311244502235341,56.73326647038681
15,29,39,1,Status: Diseased,0.28311804101335675,0.21055010305102725,1.3446587625024458,25.631689772431677
15,29,39,2,Sex: Male,0.3065222777464622,0.2183953776891281,1.4035199874183102,28.750569356732914
15,29,39,3,Age,0.02246788707366113,0.014241406389871094,1.5776452450399108,36.6143939428726
15,29,39,4,Weight,5.202270776017058,2.0702133404843095,2.51291529925125,60.20558272306429
15,29,39,5,Length,0.007692790100766853,0.0038285123949517883,2.0093418297170555,50.23245994232776
15,29,40,1,Status: Diseased,0.6343836743138943,0.34094448454558746,1.8606656012030935,46.25579151066119
15,29,40,2,Sex: Male,0.21503045894091866,0.13944439398787917,1.5420516579505492,35.15132940948025
15,29,40,3,Age,0.09001686396726268,0.06836781337569073,1.3166555945355072,24.04999423157562
15,29,40,4,Weight,2.111622585003592,1.235722636801346,1.7088159770784024,41.479947904646785
15,29,40,5,Length,0.009794056189423177,0.006987488297192774,1.4016561850068419,28.655827962895287
15,29,41,1,Status: Diseased,0.2483434187943712,0.09162287310406136,2.710495866161207,63.106381659372545
15,29,41,2,Sex: Male,0.2004470773821818,0.20578287082951427,0.9740707599917146,-2.6619462438751462
15,29,41,3,Age,0.02665573093019969,0.017010895722107337,1.5669798560670698,36.182970308892216
15,29,41,4,Weight,3.1608159627994605,1.0903708774979513,2.898844813291888,65.5035000350911
15,29,41,5,Length,0.004992049771516037,0.0021210445595617293,2.353580809517525,57.51155023204849
15,29,42,1,Status: Diseased,0.9674535582579941,0.7452577869298062,1.298146192129779,22.967073657600235
15,29,42,2,Sex: Male,0.18694525131522213,0.15111275797682994,1.2371242098823076,19.167372846487762
15,29,42,3,Age,0.09505084058023423,0.07453239343148566,1.2752956963284734,21.586812934524822
15,29,42,4,Weight,5.258799365473927,3.621801499575832,1.451984424350648,31.12873779984128
15,29,42,5,Length,0.020224119860859514,0.016602796009274973,1.2181153011553914,17.905965137167847
15,29,43,1,Status: Diseased,0.15184287830926607,0.039272568243480056,3.866385242948166,74.13604860447151
15,29,43,2,Sex: Male,0.07675256363073232,0.05522639253825316,1.3897805035440043,28.046191650411423
15,29,43,3,Age,0.03395456235623946,0.01741413033015098,1.949828197705069,48.713430179284956
15,29,43,4,Weight,1.092641293165143,0.3809555621673434,2.868159443450193,65.13443482775592
15,29,43,5,Length,0.004953407992937207,0.001971409397446521,2.5126226948867836,60.200948513479105
15,29,44,1,Status: Diseased,0.08636232478442955,0.04552171760112601,1.8971675353105155,47.289842283943216
15,29,44,2,Sex: Male,0.2566137210097904,0.19507588660191952,1.315455874530755,23.98072642636404
15,29,44,3,Age,0.04887082678472255,0.03540777989344649,1.380228495878328,27.548228211037195
15,29,44,4,Weight,0.9692880022813019,0.46732836052409443,2.0741048139990372,51.78642886075166
15,29,44,5,Length,0.0028252834049663313,0.0014519253169289004,1.9458875549758619,48.60956906564908
15,29,45,1,Status: Diseased,0.30350034928446884,0.19234645635581243,1.5778837574373514,36.62397529054328
15,29,45,2,Sex: Male,0.13606783754110086,0.12120886990061551,1.1225897712986588,10.920264412960211
15,29,45,3,Age,0.018298270239285343,0.014978381393313847,1.221645367332778,18.143184041756488
15,29,45,4,Weight,1.7523107922863392,0.4151670413225421,4.2207367586411415,76.3074539545094
15,29,45,5,Length,0.005619534825572166,0.002546893676128754,2.206426942059783,54.67785581577145
15,29,46,1,Status: Diseased,0.18758983111337185,0.06997821575887037,2.680688969832632,62.69615717251842
15,29,46,2,Sex: Male,0.0962403623065975,0.04945260361597231,1.946113152180193,48.615526343896335
15,29,46,3,Age,0.01392314424344687,0.015440736309318758,0.9017150454829026,-10.89977981508139
15,29,46,4,Weight,2.294238700877087,0.3635552048657351,6.310564861048748,84.1535580091667
15,29,46,5,Length,0.0052009853882231125,0.002279332134906641,2.281802335242441,56.17499445263079
15,29,47,1,Status: Diseased,0.16033572737233134,0.06917567327948687,2.3178050862553263,56.855733645161166
15,29,47,2,Sex: Male,0.1756540128950488,0.10142260620134168,1.7319019839259973,42.260011866657166
15,29,47,3,Age,0.021170317055801337,0.013340963222538783,1.5868657084696338,36.98269521720301
15,29,47,4,Weight,2.2393798068077664,0.9588487392221317,2.3354880860817198,57.18239771979683
15,29,47,5,Length,0.004046167405421828,0.0021085390224213417,1.9189435729652324,47.887993472639856
15,29,48,1,Status: Diseased,0.11695582081519607,0.04804980640441144,2.43405394458485,58.91627618916395
15,29,48,2,Sex: Male,0.14365839257189336,0.0616757575061614,2.329252179149026,57.067765828372345
15,29,48,3,Age,0.02375481269034184,0.017523190605925328,1.3556214290284179,26.233092913210577
15,29,48,4,Weight,4.879312491107911,1.7081551809302018,2.8564808078214576,64.99188801612617
15,29,48,5,Length,0.0057202317179532326,0.003081075087937612,1.8565700460686274,46.13723289796978
15,29,49,1,Status: Diseased,0.15285920435297218,0.051340791609750566,2.977344126574421,66.41301920478541
15,29,49,2,Sex: Male,0.24193907375415852,0.188311477589045,1.2847813465844382,22.165744182192782
15,29,49,3,Age,0.02252093005232126,0.012226865961184245,1.841921725797669,45.70887644169914
15,29,49,4,Weight,1.1094657827207335,0.3371777730580413,3.290447566156004,69.60899756356766
15,29,49,5,Length,0.002920040504924299,0.0012322989085560533,2.36958783672531,57.798567982946516
15,29,50,1,Status: Diseased,0.0972850999483256,0.05868655008937741,1.657706915812295,39.67570561108573
15,29,50,2,Sex: Male,0.07981309647123198,0.05382881116989084,1.4827207723263904,32.55641799426612
15,29,50,3,Age,0.02420192123036067,0.02311217759576944,1.0471501930129985,4.5027154010574
15,29,50,4,Weight,1.5088779438053392,0.3202511326479599,4.7115460024430025,78.77554417421615
15,29,50,5,Length,0.004831978156503027,0.002640085211676588,1.8302356814591132,45.36222792887673
15,29,51,1,Status: Diseased,0.21500079371265132,0.18409552786676434,1.1678762444911432,14.374489187789653
15,29,51,2,Sex: Male,0.09121382355114549,0.06561400271168216,1.3901578898021631,28.065724955723383
15,29,51,3,Age,0.06088580835519485,0.05034591290080257,1.2093495747144207,17.310923085564987
15,29,51,4,Weight,1.4467482290744844,0.7316266098847996,1.977440691095539,49.4295831726826
15,29,51,5,Length,0.007357275484672779,0.004710229871489953,1.5619780107134147,35.978612173723114
15,29,52,1,Status: Diseased,0.0793479080059704,0.05272879061705458,1.5048307969404886,33.547346184492866
15,29,52,2,Sex: Male,0.252727545862319,0.16998752937698133,1.4867416850435253,32.73882006135287
15,29,52,3,Age,0.04084639696352655,0.026242457461995872,1.5565004543755092,35.7533113987291
15,29,52,4,Weight,5.3339564714627254,2.4460112448939073,2.1806753679474924,54.14264705795133
15,29,52,5,Length,0.007730011698229222,0.0034994228914995346,2.208938998772121,54.72939721034088
15,29,53,1,Status: Diseased,0.15531725823183204,0.09419160638648574,1.6489500942847959,39.3553508098295
15,29,53,2,Sex: Male,0.11190735039771636,0.07156344652640399,1.5637501522013353,36.051165296945186
15,29,53,3,Age,0.03272890018944277,0.020595264313455312,1.5891468879115236,37.07315493571445
15,29,53,4,Weight,1.0958054010839224,0.40077454603582485,2.734219056381813,63.42648561146018
15,29,53,5,Length,0.003690354827975678,0.0022181500697377385,1.6637083659592087,39.893311805074006
15,29,54,1,Status: Diseased,0.43115851826371654,0.11745612844191186,3.6708047845876917,72.7580174189971
15,29,54,2,Sex: Male,0.11073803829653409,0.06175963141558786,1.7930488857902136,44.22907217282642
15,29,54,3,Age,0.054625863180688114,0.025635560986024264,2.1308627968183917,53.07065281288368
15,29,54,4,Weight,1.4079574515018438,0.6109317623384382,2.3046067307298994,56.60864881344476
15,29,54,5,Length,0.0056639194772018665,0.0031399340321151686,1.8038339083787864,44.56252344769592
15,29,55,1,Status: Diseased,0.3736130869564721,0.2677361047209648,1.3954527625097577,28.338670654714647
15,29,55,2,Sex: Male,0.08304352255869317,0.06583020031004552,1.261480629977985,20.728073326226838
15,29,55,3,Age,0.04963503945958452,0.03126735826889676,1.5874394962544383,37.0054731308186
15,29,55,4,Weight,3.7998209997280146,1.3378258136623566,2.8402957701390426,64.79239906937416
15,29,55,5,Length,0.009433652155227202,0.004448050833511868,2.120850796972357,52.84911124216938
15,29,56,1,Status: Diseased,0.1160083134493619,0.0565310387236648,2.0521171389833133,51.26983830487215
15,29,56,2,Sex: Male,0.05694887025941791,0.03766991078144084,1.5117867039779507,33.85310259914913
15,29,56,3,Age,0.02145952245080257,0.012255338345951935,1.751034679339626,42.89090834128234
15,29,56,4,Weight,1.2092538388576657,0.5402582445639749,2.238288542609129,55.323007692550675
15,29,56,5,Length,0.003925667454797455,0.001524939089410707,2.574310988588061,61.15465441304462
15,29,57,1,Status: Diseased,0.07914091113907262,0.053233861089135,1.4866648693123865,32.73534468716404
15,29,57,2,Sex: Male,0.11590955106049836,0.08262474524798294,1.4028430673234418,28.716189052567888
15,29,57,3,Age,0.04691927297805653,0.03322381842475293,1.4122179569552427,29.18940061093608
15,29,57,4,Weight,1.8438400037650275,0.7084267121607218,2.602725126133743,61.57873184689829
15,29,57,5,Length,0.004210526777602897,0.0015882050228571074,2.6511229450895164,62.28013484428446
15,29,58,1,Status: Diseased,0.09847702172906654,0.044204763424684795,2.2277468331404995,55.111595935240096
15,29,58,2,Sex: Male,0.1459128948390209,0.1368784099615832,1.0660037246193417,6.191697373563199
15,29,58,3,Age,0.016499599015113147,0.009751073073240607,1.6920803373315076,40.90115120792384
15,29,58,4,Weight,1.6458962068595,0.5829782282568372,2.8232550155104303,64.5798911360756
15,29,58,5,Length,0.003658780435460762,0.002138352716971434,1.7110275617404793,41.555587860736324
15,29,59,1,Status: Diseased,0.1651999533169289,0.0921220204001175,1.7932732326039846,44.23604937503498
15,29,59,2,Sex: Male,0.1021378690693218,0.09313872683631887,1.0966208422498405,8.810779307423333
15,29,59,3,Age,0.024992323775462066,0.01659967968311599,1.5055907253970975,33.58088734664254
15,29,59,4,Weight,2.6335348924096476,1.0664723626678667,2.469388785492432,59.504149128927644
